budget,id,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count,release_year,return
0,98959,es,0.092138,2004-09-24,0.0,95,Released,The game of truth,6.0,2.0,2004,0
0,51298,en,1.043798,2002-11-05,0.0,54,Released,Disney's Very Merry Christmas Sing Along Songs,7.1,6.0,2002,0
0,83266,es,0.764109,2004-10-28,0.0,105,Released,"It's Not You, It's Me",7.2,5.0,2004,0
0,38995,en,0.193364,2007-06-19,0.0,124,Released,Café solo o con ellas,4.8,5.0,2007,0
0,343042,fr,0.000813,1972-10-06,0.0,0,Released,Embassy,0.0,0.0,1972,0
0,206630,en,0.35504,1973-11-24,0.0,74,Released,"Scream, Pretty Peggy",7.7,3.0,1973,0
0,202637,en,2.6e-05,1974-03-26,0.0,74,Released,A Cry in the Wilderness,0.0,0.0,1974,0
0,39704,en,1.431692,1978-10-28,0.0,96,Released,KISS Meets the Phantom of the Park,4.4,16.0,1978,0
0,89458,ja,0.596529,1997-04-19,0.0,100,Released,Crayon Shin-chan: Pursuit of the Balls of Darkness,6.0,5.0,1997,0
0,145689,en,0.167895,2007-05-02,0.0,90,Released,Atlantic Records: The House That Ahmet Built,7.0,2.0,2007,0
2000000,50025,en,0.95907,2009-11-29,0.0,98,Released,Kolpaçino,6.3,3.0,2009,0
0,356298,en,8.067119,2016-07-22,4417667.0,90,Released,Don't Think Twice,6.4,161.0,2016,0
20000000,326423,en,8.468401,2016-04-15,55030051.0,112,Released,Barbershop: The Next Cut,6.2,171.0,2016,2.75
0,362478,en,3.041072,2016-03-18,0.0,110,Released,The Preppie Connection,7.1,29.0,2016,0
10000000,330483,en,8.28378,2016-02-04,18730891.0,111,Released,The Choice,6.7,527.0,2016,1.87
0,205588,en,8.569996,2016-05-05,9930095.0,108,Released,Our Kind of Traitor,6.0,162.0,2016,0
0,357125,en,0.154234,2013-06-14,0.0,468,Released,The Sixties,6.8,4.0,2013,0
0,44698,en,1.06686,1978-05-05,0.0,89,Released,The Evil,5.9,10.0,1978,0
0,99846,en,0.334056,1977-06-01,0.0,96,Released,Moonshine County Express,0.0,0.0,1977,0
0,31124,en,0.211993,1969-05-01,0.0,89,Released,Five the Hard Way,1.0,6.0,1969,0
0,28757,en,0.32959,1975-07-15,0.0,88,Released,The Swinging Barmaids,5.0,1.0,1975,0
0,378483,el,2.59425,2016-03-31,0.0,104,Released,Suntan,6.1,10.0,2016,0
0,158947,cs,0.363671,2013-04-11,0.0,90,Released,My Dog Killer,6.0,4.0,2013,0
0,391899,en,0.178533,2016-04-08,0.0,80,Released,Hannibal Buress: Hannibal Takes Edinburgh,6.5,4.0,2016,0
200000000,127380,en,14.477677,2016-06-16,1028570889.0,97,Released,Finding Dory,6.8,4333.0,2016,5.14
1,35759,en,1.096116,2009-10-23,0.0,84,Released,My Super Psycho Sweet 16,6.2,14.0,2009,0
0,53999,en,0.694531,2010-10-22,0.0,0,Released,My Super Psycho Sweet 16: Part 2,6.1,10.0,2010,0
0,140652,en,0.922344,2012-03-13,0.0,84,Released,My Super Psycho Sweet 16: Part 3,5.5,11.0,2012,0
0,320639,en,1.373247,2015-02-21,0.0,93,Released,All About E,4.9,10.0,2015,0
0,220515,fr,0.002696,2001-09-11,0.0,nan,Released,Queenie in Love,0.0,0.0,2001,0
0,142611,en,0.902847,2016-05-05,0.0,88,Released,"Houston, We Have a Problem!",8.7,9.0,2016,0
0,113347,en,0.09111,2010-01-01,0.0,84,Released,A Drummer's Dream,8.0,2.0,2010,0
29000000,323676,en,7.533146,2016-04-07,78636257.0,91,Released,The Boss,5.5,441.0,2016,2.71
0,99513,ko,0.101402,2012-03-12,0.0,119,Released,Stateless Things,6.5,2.0,2012,0
0,381341,it,6.984664,2016-02-11,0.0,97,Released,Perfect Strangers,7.8,803.0,2016,0
0,384254,en,0.001177,1996-09-08,0.0,0,Released,The Cockroach That Ate Cincinnati,0.0,0.0,1996,0
0,79594,ru,0.001429,1981-12-18,0.0,0,Released,The Sixth,6.5,2.0,1981,0
20000000,333669,en,12.119295,2016-04-22,14397593.0,92,Released,Bastille Day,6.0,378.0,2016,0.72
0,387252,ta,0.756886,2016-03-11,0.0,136,Released,Kadhalum Kadanthu Pogum,7.9,6.0,2016,0
12000000,137400,zh,1.091711,2012-01-13,0.0,142,Released,Black & White: The Dawn of Assault,6.6,8.0,2012,0
0,381298,ab,0.776447,2016-02-05,0.0,127,Released,Ghayal Once Again,5.5,5.0,2016,0
0,362682,zh,1.207719,2015-09-30,0.0,104,Released,Goodbye Mr. Loser,6.8,22.0,2015,0
0,325186,en,0.581794,2016-03-29,0.0,96,Released,Smothered,3.4,8.0,2016,0
50000000,316152,en,10.223582,2016-06-24,25035950.0,139,Released,Free State of Jones,6.6,439.0,2016,0.5
73000000,153518,en,11.171927,2016-05-11,349779543.0,97,Released,The Angry Birds Movie,5.9,1048.0,2016,4.79
0,358644,en,1.897133,2015-09-18,0.0,85,Released,Embers,5.6,20.0,2015,0
0,297186,ja,0.274385,2014-09-26,0.0,104,Released,Fatal Frame,7.4,5.0,2014,0
0,344593,en,1.372693,2015-08-04,0.0,85,Released,Cherry Tree,3.8,11.0,2015,0
0,306598,ko,0.444564,2014-11-27,0.0,86,Released,"My Love, Don't Cross That River",6.0,6.0,2014,0
0,316883,en,0.304429,2015-01-22,0.0,120,Released,Above and Below,4.9,7.0,2015,0
0,15088,en,10.975587,2008-03-16,0.0,90,Released,The Cutting Edge 3: Chasing the Dream,5.6,33.0,2008,0
0,357313,en,0.127019,2015-12-31,0.0,86,Released,Frank and the Wondercat,0.0,0.0,2015,0
0,384237,en,0.040155,2015-10-15,0.0,43,Released,Lamerica,0.0,0.0,2015,0
0,21343,en,0.728179,2007-02-10,0.0,88,Released,Reverb,4.8,4.0,2007,0
0,373072,en,7.418452,2016-01-24,0.0,92,Released,Tickled,7.3,94.0,2016,0
0,20898,ru,1.202725,1967-12-30,0.0,84,Released,Aladdin and His Magic Lamp,5.4,4.0,1967,0
0,71103,ru,0.805339,1956-06-06,0.0,86,Released,Old Man Khottabych,6.1,7.0,1956,0
0,76102,en,0.102862,1993-05-13,0.0,57,Released,N Is a Number: A Portrait of Paul Erdös,7.7,3.0,1993,0
0,327536,ja,1.362149,2015-10-01,0.0,119,Released,Bakuman,7.6,8.0,2015,0
0,364088,en,0.473876,2015-11-09,0.0,98,Released,Decay,5.7,3.0,2015,0
0,86517,en,0.576007,2011-11-17,0.0,23,Released,It's Such a Beautiful Day,8.6,15.0,2011,0
0,40080,en,5.749906,2010-03-14,0.0,90,Released,The Cutting Edge: Fire & Ice,5.4,27.0,2010,0
0,76164,en,0.665687,2011-02-04,0.0,91,Released,Bong of the Dead,3.3,9.0,2011,0
0,4457,en,3.371289,1988-12-01,0.0,95,Released,Witchery,5.4,19.0,1988,0
50000,122466,en,1.486743,2011-12-21,0.0,90,Released,Sick Boy,4.1,6.0,2011,0
0,390777,en,3.373043,2016-10-14,0.0,86,Released,Ordinary World,6.3,30.0,2016,0
0,376292,en,1.400155,2016-04-22,0.0,90,Released,Paradox,5.0,34.0,2016,0
0,12696,de,0.002499,2003-07-01,0.0,93,Released,Hierankl,0.0,0.0,2003,0
0,391578,zh,0.27931,2016-04-15,0.0,106,Released,"New York, New York",5.0,1.0,2016,0
0,392985,fi,0.406886,2016-03-25,0.0,0,Released,Gold Digger,7.3,3.0,2016,0
0,168055,fr,6.579812,2013-04-02,7636.0,96,Released,Love Is in the Air,5.9,143.0,2013,0
0,60809,de,4.366954,2010-09-15,0.0,103,Released,Single By Contract,6.9,52.0,2010,0
18000000,332411,en,6.2319,2016-04-14,0.0,92,Released,I Am Wrath,4.5,180.0,2016,0
0,57130,en,0.516589,1996-06-19,0.0,39,Released,One Survivor Remembers,4.0,2.0,1996,0
0,22892,en,0.647234,1914-07-09,0.0,14,Released,Laughing Gas,5.9,9.0,1914,0
0,52279,en,0.646004,1932-12-09,0.0,21,Released,The Dentist,7.1,7.0,1932,0
0,17174,en,2.39926,2008-11-28,0.0,98,Released,The Neighbor,4.0,8.0,2008,0
0,127776,en,0.091664,1960-04-01,0.0,102,Released,Because They're Young,5.0,1.0,1960,0
0,320586,en,0.988652,2015-03-13,0.0,105,Released,Brand: A Second Coming,6.0,10.0,2015,0
10500000,384737,en,11.548303,2016-07-15,100659.0,99,Released,Precious Cargo,5.1,95.0,2016,0.01
0,94170,en,0.976647,1967-04-26,0.0,107,Released,Eight on the Lam,4.5,2.0,1967,0
0,156326,en,0.26468,1931-11-04,0.0,104,Released,L'opéra de quat'sous,6.0,3.0,1931,0
0,53050,en,0.558394,1959-07-01,0.0,65,Released,Ghost of Dragstrip Hollow,4.4,8.0,1959,0
0,60961,en,0.777895,2010-01-01,0.0,0,Released,Held Up,4.3,2.0,2010,0
0,131673,en,2.271475,2012-05-31,0.0,81,Released,It's in the Blood,4.4,10.0,2012,0
0,234868,en,0.400818,1957-07-11,0.0,99,Released,The Shiralee,6.3,2.0,1957,0
0,41368,en,0.453867,1988-08-05,0.0,97,Released,The Rescue,6.2,6.0,1988,0
0,76081,en,0.391716,1966-07-01,0.0,90,Released,Tarzan and the Valley of Gold,4.0,3.0,1966,0
0,143335,en,0.017521,1974-11-29,0.0,75,Released,The Gathering Storm,7.0,1.0,1974,0
0,25603,en,0.313534,2009-11-09,0.0,77,Released,Russell Howard Live: Dingledodies,6.2,6.0,2009,0
0,79137,en,0.150373,2011-11-14,0.0,0,Released,Russell Howard: Right Here Right Now,5.8,4.0,2011,0
0,23270,en,0.524643,2008-11-17,0.0,102,Released,Russell Howard: Live,6.5,6.0,2008,0
30000000,347938,en,5.791978,2016-02-15,0.0,432,Released,11.22.63,8.0,213.0,2016,0
0,26691,fr,8.72912,2009-08-12,0.0,90,Released,Neuilly Yo Mama!,6.0,198.0,2009,0
0,69150,en,0.209517,1971-09-29,0.0,91,Released,Chrome and Hot Leather,6.0,3.0,1971,0
0,83295,en,0.001736,1975-03-01,0.0,88,Released,The Black Gestapo,3.8,5.0,1975,0
0,391997,en,0.605085,1994-03-22,0.0,30,Released,A Body to Die For: The Aaron Henry Story,0.0,0.0,1994,0
0,153423,ko,0.146178,1997-10-25,0.0,91,Released,Motel Cactus,8.0,2.0,1997,0
0,114384,en,0.000809,1986-06-02,0.0,120,Released,Adjustment and Work,7.0,1.0,1986,0
0,176321,en,0.036539,1924-01-03,0.0,66,Released,New Year's Eve,5.0,1.0,1924,0
0,23767,ta,1.430582,2007-12-14,0.0,130,Released,Billa,6.5,16.0,2007,0
9200000,188540,en,0.882864,2013-10-31,21000000.0,157,Released,Arrambam,6.0,8.0,2013,2.28
7900000,300983,ta,0.86433,2015-02-06,16000000.0,176,Released,Yennai Arindhaal,6.6,14.0,2015,2.03
6100000,76788,ta,1.145752,2011-08-31,28000000.0,149,Released,Mankatha,5.6,14.0,2011,4.59
0,362150,ta,0.429767,2015-11-10,0.0,156,Released,Vedhalam,5.9,10.0,2015,0
0,280165,ta,0.940349,2015-08-28,0.0,159,Released,Thani Oruvan,7.8,21.0,2015,0
620000,330418,ta,0.326862,2015-06-26,1400000.0,146,Released,Indru Netru Naalai,7.4,7.0,2015,2.26
0,330399,ta,0.351634,2015-03-13,0.0,135,Released,Rajathandhiram,6.7,3.0,2015,0
0,320910,ta,0.761788,2015-10-21,0.0,140,Released,Naanum Rowdydhaan,6.5,11.0,2015,0
0,394374,es,3.874533,2016-04-21,0.0,120,Released,At the End of the Tunnel,6.7,68.0,2016,0
0,82999,es,0.858068,2012-02-02,0.0,90,Released,Penumbra,6.5,11.0,2012,0
0,363178,ta,1.215211,2015-11-10,0.0,127,Released,Thoonga Vanam,6.8,10.0,2015,0
5900000,247504,ta,1.915168,2014-01-10,19000000.0,161,Released,Veeram,5.8,11.0,2014,3.22
0,63964,ta,0.477893,2011-06-03,0.0,162,Released,Deiva Thirumagal,6.7,8.0,2011,0
0,129682,en,0.00273,1987-12-02,0.0,132,Released,Blind,5.0,1.0,1987,0
0,79354,ta,0.299933,2011-09-16,0.0,160,Released,Engeyum Eppodhum,6.5,5.0,2011,0
2000000,223365,ta,0.247816,1990-07-12,0.0,150,Released,Anjali,7.3,5.0,1990,0
500000,69428,en,0.509127,1999-05-01,500000.0,157,Released,Vaali,6.0,6.0,1999,1
500000,69417,en,0.45621,2002-12-05,500000.0,157,Released,Villan,6.7,5.0,2002,1
500000,69401,ta,0.349478,2001-01-14,500000.0,157,Released,Dheena,5.3,5.0,2001,1
500000,69399,en,0.233572,2001-06-08,500000.0,157,Released,Citizen,5.9,6.0,2001,1
500000,69427,en,0.493342,1999-08-25,500000.0,157,Released,Amarkalam,6.6,4.0,1999,1
500000,69404,en,0.284847,2000-02-02,500000.0,157,Released,Mugavari,7.5,2.0,2000,1
500000,69422,en,0.370114,1995-09-25,500000.0,157,Released,Aasai,6.0,2.0,1995,1
500000,69423,en,0.071908,1996-07-12,500000.0,157,Released,Kadhal Kottai,7.0,2.0,1996,1
0,114426,en,0.005625,1986-06-09,0.0,164,Released,Deaf,0.0,0.0,1986,0
0,114405,en,4.3e-05,1986-06-02,0.0,126,Released,Multi-Handicapped,0.0,0.0,1986,0
0,113332,it,0.225624,1963-02-14,0.0,91,Released,The Shortest Day,5.5,3.0,1963,0
0,174925,en,0.17124,1918-05-18,0.0,60,Released,Old Wives for New,0.0,0.0,1918,0
0,117024,en,0.148361,1918-03-28,0.0,86,Released,The Whispering Chorus,6.0,2.0,1918,0
0,51059,en,0.403144,2007-04-29,0.0,100,Released,"Palo Alto, CA",4.5,3.0,2007,0
0,101766,ko,0.791424,2010-06-24,0.0,121,Released,A Barefoot Dream,7.3,4.0,2010,0
0,35010,ko,1.95315,2008-01-31,3848034.0,102,Released,A Man Who Was Superman,7.3,15.0,2008,0
0,38983,ko,0.275271,2010-01-21,0.0,111,Released,Attack the Gas Station 2,6.8,4.0,2010,0
0,266540,en,0.046076,2013-06-01,0.0,126,Released,Broken Side of Time,5.5,1.0,2013,0
0,266102,en,1.538705,2014-07-03,0.0,98,Released,Desert Dancer,6.5,18.0,2014,0
0,13521,en,0.497614,1974-01-01,0.0,105,Released,Charlie And A Half,4.3,2.0,1974,0
0,13520,en,0.833597,1975-01-05,0.0,95,Released,Festival At The Poolroom,7.7,7.0,1975,0
0,123182,en,1.084028,2002-01-15,0.0,110,Released,Coastlines,6.0,3.0,2002,0
0,41628,de,0.004469,2004-11-10,0.0,90,Released,Max Havoc: Curse Of The Dragon,0.0,0.0,2004,0
0,244449,en,0.041032,1983-01-01,0.0,29,Released,Flamenco at 5:15,6.0,1.0,1983,0
25000000,353069,en,8.309565,2016-04-28,48418160.0,118,Released,Mother's Day,5.8,391.0,2016,1.94
0,109453,en,5.012065,2016-05-06,0.0,90,Released,Mothers and Daughters,5.1,34.0,2016,0
0,311667,en,11.139734,2016-05-20,0.0,113,Released,Manhattan Night,6.1,115.0,2016,0
0,7456,de,1.574594,2006-03-16,0.0,105,Released,Die Wolke,6.1,25.0,2006,0
0,50451,en,0.597776,2009-10-08,0.0,84,Released,Micro Men,7.3,6.0,2009,0
0,364324,zh,1.934762,2015-09-30,0.0,115,Released,Chronicles of the Ghostly Tribe,5.2,14.0,2015,0
0,72753,en,0.920318,2000-03-18,0.0,103,Released,Alley Cats Strike,5.0,10.0,2000,0
0,124108,en,0.609379,2002-07-26,0.0,78,Released,Gotta Kick It Up,5.1,8.0,2002,0
0,17137,en,0.634161,2008-08-08,0.0,92,Released,What We Do Is Secret,5.6,4.0,2008,0
0,51106,ja,0.468714,1999-04-29,0.0,92,Released,You're Under Arrest: The Movie,5.4,4.0,1999,0
0,34194,en,0.410598,1997-08-02,0.0,60,Released,Tenchi the Movie 2: The Daughter of Darkness,6.5,3.0,1997,0
0,343972,en,0.049843,1951-12-15,0.0,55,Released,Pecos River,0.0,0.0,1951,0
40000000,302401,en,14.384554,2016-09-15,37279439.0,134,Released,Snowden,7.0,1285.0,2016,0.93
0,21769,ja,3.125124,2002-03-22,0.0,90,Released,Armitage: Dual Matrix,6.4,14.0,2002,0
0,72823,en,1.246358,1954-05-03,0.0,75,Released,The Miami Story,5.0,1.0,1954,0
0,125513,ja,0.143157,2001-12-22,0.0,30,Released,Slayers Premium,4.5,2.0,2001,0
0,92728,en,0.203781,1955-11-01,0.0,77,Released,Teen-Age Crime Wave,3.0,1.0,1955,0
0,155765,ja,0.400981,2001-08-18,0.0,95,Released,Gensomaden Saiyuki Requiem: For the One Not Chosen,7.5,3.0,2001,0
0,28697,ja,0.345017,1994-07-16,0.0,95,Released,Fatal Fury: The Motion Picture,5.2,7.0,1994,0
0,42073,en,0.281112,1999-03-20,0.0,81,Released,Gundress,5.5,2.0,1999,0
0,31034,en,0.371865,1995-07-29,0.0,78,Released,Legend of Crystania: The Motion Picture,6.0,2.0,1995,0
0,125521,ja,1.268018,1996-08-03,0.0,60,Released,Slayers Return,3.6,4.0,1996,0
0,82386,ja,0.482893,1994-08-20,0.0,35,Released,Ranma ½: One Flew Over the Kuno's Nest,7.0,3.0,1994,0
0,36613,ja,0.624579,1998-08-01,0.0,87,Released,Martian Successor Nadesico: The Motion Picture - Prince of Darkness,8.0,1.0,1998,0
0,68922,ja,0.103139,1990-12-28,0.0,49,Released,Sword for Truth,4.5,2.0,1990,0
0,125510,ja,0.232553,1997-08-02,0.0,61,Released,Slayers Great,4.0,4.0,1997,0
0,41365,ja,0.310286,1998-01-01,0.0,64,Released,Slayers Gorgeous,5.0,3.0,1998,0
0,35105,ja,0.953583,1995-08-05,0.0,63,Released,Slayers: The Motion Picture,5.1,6.0,1995,0
0,14829,en,0.407319,1999-04-24,0.0,95,Released,Tenchi Forever!,4.3,2.0,1999,0
0,39690,ja,0.0796,1992-06-21,0.0,54,Released,The Weathering Continent,9.0,1.0,1992,0
0,34935,ja,1.312999,1996-04-20,0.0,95,Released,Tenchi Muyô! In Love,5.3,5.0,1996,0
0,25843,ja,1.035921,2005-05-25,0.0,90,Released,Karas: The Prophecy,6.2,6.0,2005,0
0,48405,it,0.081801,2001-03-01,0.0,55,Released,Zone of the Enders: Idolo,6.5,1.0,2001,0
0,277098,en,0.004729,2002-05-12,0.0,185,Released,Battle Fairy Yukikaze,0.0,0.0,2002,0
0,34772,ja,0.247132,2000-10-24,0.0,60,Released,Sin: The Movie,0.0,0.0,2000,0
0,86791,en,0.462376,1995-11-01,0.0,90,Released,Gunsmith Cats: Bulletproof!,6.7,5.0,1995,0
0,31502,ja,1.434366,2001-12-12,0.0,90,Released,Samurai X : Reflection,6.4,13.0,2001,0
0,221317,en,0.001001,1993-09-13,0.0,180,Released,New Dominion Tank Police,0.0,0.0,1993,0
0,355008,en,5.453322,2016-04-22,0.0,100,Released,Special Correspondents,5.6,159.0,2016,0
0,52143,ja,0.038182,1996-06-21,0.0,60,Released,Battle Arena Toshinden,5.0,1.0,1996,0
0,44885,en,1.721301,2008-03-21,0.0,58,Released,Kite Liberator,6.4,5.0,2008,0
0,131433,ja,0.154679,2006-11-24,0.0,189,Released,Freedom,7.0,4.0,2006,0
0,203071,ja,0.88494,2000-09-25,0.0,0,Released,Labyrinth of Flames,6.0,1.0,2000,0
0,87636,en,0.053369,2001-03-30,0.0,40,Released,Animation Runner Kuromi,6.5,1.0,2001,0
0,134053,ja,0.05318,2004-01-28,0.0,0,Released,Animation Runner Kuromi 2,6.0,1.0,2004,0
0,155017,ja,0.001586,1985-01-01,0.0,81,Released,Megazone 23,5.3,4.0,1985,0
0,294574,en,0.038722,1995-06-25,0.0,120,Released,Ruin Explorers,6.0,1.0,1995,0
0,160399,ja,0.00363,1989-01-01,0.0,100,Released,Megazone 23 III,4.0,2.0,1989,0
0,53034,ja,0.50694,1987-07-24,0.0,45,Released,Legend of Lemnear,4.8,2.0,1987,0
0,382885,ja,0.002573,1998-04-21,0.0,40,Released,Very Private Lesson,0.0,0.0,1998,0
0,71449,ja,0.436949,1996-03-12,0.0,45,Released,M.D. Geist II: Death Force,4.6,4.0,1996,0
0,45330,ja,0.111056,1997-04-25,0.0,210,Released,Agent Aika,7.8,2.0,1997,0
0,71444,ja,1.031808,1986-08-13,0.0,45,Released,M.D. Geist,4.9,4.0,1986,0
0,80394,en,0.002497,2004-04-06,0.0,73,Released,Galerions Rion,0.0,0.0,2004,0
0,394661,en,3.859277,2016-04-29,0.0,91,Released,Sacrifice,4.9,59.0,2016,0
0,37629,en,1e-06,1989-10-31,0.0,180,Released,Angel Cop,7.8,3.0,1989,0
0,68828,ja,0.136933,1986-12-16,0.0,51,Released,Outlanders,1.0,1.0,1986,0
0,64784,ja,0.104754,1997-01-22,0.0,60,Released,Gestalt,3.8,2.0,1997,0
0,339749,ja,0.001258,1995-05-21,0.0,30,Released,Saber Marionette R,0.0,0.0,1995,0
0,391566,en,0.054999,2016-04-04,0.0,70,Released,Cheerleader,0.0,0.0,2016,0
0,358895,en,2.930694,2015-09-14,30400.0,97,Released,Being Charlie,6.4,50.0,2015,0
0,387889,en,0.750058,2016-07-01,0.0,80,Released,Buddymoon,6.8,9.0,2016,0
0,390520,en,2.758147,2016-04-18,0.0,91,Released,Team Foxcatcher,7.3,36.0,2016,0
0,392891,en,0.866251,2016-04-22,0.0,66,Released,Patton Oswalt: Talking for Clapping,6.9,15.0,2016,0
0,306523,it,2.328465,2014-11-27,0.0,96,Released,Ogni maledetto Natale,5.3,57.0,2014,0
0,306555,it,0.676182,2014-11-27,0.0,nan,Released,Mio papà,7.3,7.0,2014,0
0,305455,fr,2.803446,2014-12-04,0.0,80,Released,Santa Claus,6.6,47.0,2014,0
0,265717,it,0.24263,2014-04-20,0.0,0,Released,Ti sposo ma non troppo,6.4,5.0,2014,0
0,264454,it,0.097431,2014-04-10,0.0,0,Released,Nessuno mi pettina bene come il vento,5.0,1.0,2014,0
20000000,234004,en,9.115939,2016-04-13,8821329.0,94,Released,Ratchet & Clank,5.4,188.0,2016,0.44
0,44157,en,0.871477,1971-02-01,0.0,103,Released,How To Frame A Figg,6.5,8.0,1971,0
0,282266,en,0.008978,1922-03-27,0.0,0,Released,The Adventures of Robinson Crusoe,0.0,0.0,1922,0
200000,139854,en,0.003741,2007-04-30,0.0,90,Released,Anita O'Day: The Life of a Jazz Singer,0.0,0.0,2007,0
0,114521,en,0.00012,1986-01-01,0.0,114,Released,Artie Shaw: Time Is All You've Got,0.0,0.0,1986,0
0,25019,en,0.303927,1991-11-13,0.0,132,Released,The Beatles: The First U.S. Visit,7.0,2.0,1991,0
0,97943,zh,0.267565,1993-08-01,0.0,88,Released,Beijing Bastards,6.5,4.0,1993,0
0,14263,en,0.071153,2006-01-01,0.0,61,Released,Hip-Hop: Beyond Beats & Rhymes,8.0,2.0,2006,0
0,323262,en,7.19726,2016-04-22,0.0,105,Released,Holidays,4.8,120.0,2016,0
11000,214187,en,0.002356,2004-09-17,0.0,27,Released,The Death of Kevin Carter: Casualty of the Bang Bang Club,0.0,0.0,2004,0
0,173587,nl,0.085849,2003-11-06,0.0,93,Released,Dutch Light,8.0,1.0,2003,0
0,104239,fr,1.143125,1970-04-20,0.0,93,Released,Eden and After,6.1,15.0,1970,0
0,328844,en,0.003741,2007-10-27,0.0,58,Released,Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson,0.0,0.0,2007,0
0,31472,en,0.846569,1971-01-17,0.0,91,Released,Lust for a Vampire,6.2,11.0,1971,0
0,36863,en,0.00506,2007-01-01,0.0,89,Released,Everything's Cool,0.0,0.0,2007,0
0,73896,en,0.722324,1951-04-01,0.0,75,Released,Apache Drums,4.6,5.0,1951,0
0,33224,en,0.839328,1954-12-31,0.0,80,Released,Black Tuesday,5.1,6.0,1954,0
0,9547,de,1.364777,1964-04-30,0.0,122,Released,Old Shatterhand,5.8,17.0,1964,0
0,65887,fr,0.697114,1970-02-22,0.0,0,Released,The horse,7.0,2.0,1970,0
0,210615,it,0.002001,1973-03-30,0.0,100,Released,The Son,0.0,0.0,1973,0
0,66187,fr,0.191804,1974-04-10,0.0,0,Rumored,Elite Group,7.0,1.0,1974,0
0,271919,fr,0.574132,1975-06-10,0.0,100,Released,The Cage,5.7,3.0,1975,0
0,12266,fr,0.58662,1981-12-23,0.0,105,Released,Strange Affair,4.2,3.0,1981,0
0,334889,sv,0.06616,2016-02-05,0.0,83,Released,The Break-In,0.0,0.0,2016,0
0,314076,el,0.141,2016-04-21,0.0,0,Released,Short Fuse,0.0,1.0,2016,0
16500000,257440,en,7.35578,2016-04-29,21256.0,93,Released,Term Life,5.7,81.0,2016,0
0,347945,en,7.37661,2015-07-22,4505.0,101,Released,Synchronicity,5.7,114.0,2015,0
0,92307,en,0.000809,1972-05-31,0.0,83,Released,The Final Comedown,5.7,5.0,1972,0
0,300762,en,0.018431,2014-10-24,0.0,78,Released,Red Dot on the Ocean,0.0,0.0,2014,0
0,158903,en,0.005,2008-07-07,0.0,82,Released,The Gits,0.0,0.0,2008,0
0,39764,en,0.498877,2007-09-07,20.0,119,Released,Glass: A Portrait of Philip in Twelve Parts,6.4,5.0,2007,0
0,33827,en,0.490745,2006-01-19,0.0,80,Released,The Graffiti Artist,5.6,7.0,2006,0
0,59126,en,0.007914,2007-12-07,0.0,87,Released,The Holy Modal Rounders: Bound to Lose,0.0,0.0,2007,0
0,41617,en,0.119279,2006-01-04,0.0,129,Released,In Search of Mozart,4.7,3.0,2006,0
0,120268,en,0.031153,1989-02-01,0.0,165,Released,Johanna d'Arc of Mongolia,7.5,2.0,1989,0
0,342850,en,0.002353,2005-03-19,0.0,50,Released,The Prince of Chess,0.0,0.0,2005,0
0,313511,en,1.042338,2008-02-01,0.0,112,Released,Largo,7.5,2.0,2008,0
0,184561,en,0.002358,2005-06-18,0.0,57,Released,A Life Among Whales,0.0,0.0,2005,0
0,231540,de,0.327866,2009-12-10,0.0,nan,Released,Unter Strom,6.0,1.0,2009,0
0,107248,zh,0.499419,1963-04-02,0.0,122,Released,The Love Eterne,7.0,2.0,1963,0
0,235690,en,0.080191,2008-06-04,0.0,70,Released,Low: You May Need a Murderer,4.3,2.0,2008,0
0,277459,de,0.001736,1970-06-01,0.0,91,Released,Ludwig van,5.0,1.0,1970,0
0,44804,es,0.725708,1952-01-01,0.0,80,Released,Mexican Bus Ride,7.6,5.0,1952,0
27000000,35026,fr,4.572642,2009-10-21,0.0,103,Released,Lucky Luke,4.7,146.0,2009,0
0,241004,fr,2.105854,1972-12-13,0.0,81,Released,Tintin and the Lake of Sharks,6.0,16.0,1972,0
0,144008,en,0.105778,2004-11-23,0.0,87,Released,Miles Electric - A Different Kind Of Blue,4.0,2.0,2004,0
0,46521,fr,2.197506,1961-12-06,0.0,104,Released,Tintin and the Mystery of the Golden Fleece,6.1,15.0,1961,0
0,75262,ru,0.264246,1972-06-06,0.0,268,Released,The Long Recess,6.4,8.0,1972,0
0,200868,en,0.002003,1968-04-02,0.0,58,Released,Mingus: Charles Mingus 1968,0.0,0.0,1968,0
0,355890,en,0.60382,2015-11-11,0.0,101,Released,Jane Wants a Boyfriend,6.8,14.0,2015,0
0,127259,zh,0.054114,1956-01-01,0.0,100,Released,New Year Sacrifice,5.0,1.0,1956,0
0,388055,pt,0.002411,2002-01-31,0.0,nan,Released,The Next Industrial Revolution,0.0,0.0,2002,0
0,245013,en,0.833216,2005-08-19,0.0,39,Released,A Note of Triumph: The Golden Age of Norman Corwin,0.0,0.0,2005,0
0,97253,en,0.003531,2007-02-01,0.0,90,Released,"The Old, Weird America: Harry Smith's Anthology of American Folk Music",0.0,0.0,2007,0
0,202515,zh,0.009335,1983-01-01,0.0,90,Released,One And Eight,6.5,2.0,1983,0
0,386891,en,0.113795,2016-04-22,0.0,85,Released,Kicking Off,4.5,2.0,2016,0
0,176915,de,2.158991,2012-09-09,0.0,0,Released,Dead Shadows,3.9,10.0,2012,0
